gid,role,role_score,priority_score,tier,weak_seed_link,cluster_id,c_role,c_seed_money,c_in_deg,c_out_deg,c_volume,c_seed_links,c_cycle3,evidence,role_stability,depth,is_seed,out_sum,out_tx,out_deg,in_sum,in_tx,in_deg,n_counterparties,volume_dedup,total_volume,net_flow,pass_ratio,n_seed_links,in_from_seed_sum,in_from_seed_deg,flag_out_gt_in,inflow_reliable,flag_truncated,no_edges,component,seed_share,seed_money_in,in_cycle,in_cycle3,n_mutual,fast_share,max_payers_day,late_last_in
100000001164648100,peripheral,0.9,0.2873,B,False,21,0.09000000000000001,0.6479750778816199,0.8019581664441477,0.0,0.12639074321317312,0.3333333333333333,0.0,"выраженных признаков нет: 2 вх./0 исх., оборот 14 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,13660.0,2,2,2,13660.0,13660.0,13660.0,0.0,1,6400.0,1,False,True,False,False,0,0.46854694543745423,6400.351274675625,False,False,0,,1,True
100000001166289100,peripheral,0.6,0.3867,B,True,1,0.06,0.6243880729862038,0.8019581664441477,0.6915887850467289,0.9145527369826435,0.0,0.0,"выраженных признаков нет: 2 вх./1 исх., оборот 721 тыс; взаимные переводы с 1",1.0,2,False,25000.0,1,1,721039.0,10,2,2,721039.0,746039.0,696039.0,0.0346721883282319,0,0.0,0,False,True,False,False,1,0.006590453076597643,4751.973695896888,True,False,1,1.0,1,True
100000001169666100,peripheral,0.6,0.233,B,True,8,0.06,0.33288829550511795,0.018691588785046728,0.6915887850467289,0.744103248776146,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 220 тыс",1.0,3,False,24000.0,1,1,220000.0,2,1,2,220000.0,244000.0,196000.0,0.10909090909090909,0,0.0,0,False,True,False,False,0,0.0008058550873075274,177.28811920765602,False,False,0,0.0,1,False
100000001184915100,terminal,0.224,0.2414,B,True,18,0.112,0.634623943035158,0.018691588785046728,0.0,0.7343124165554072,0.0,0.0,"конечная точка в пределах выгрузки: получил 201 тыс от 1 плательщика, исходящих нет; доля seed-денег ~3%; вход в конце периода, мог переслать позже",1.0,2,False,0.0,0,0,201000.0,2,1,1,201000.0,201000.0,201000.0,0.0,0,0.0,0,False,True,False,False,0,0.02772031220002923,5571.782752205875,False,False,0,,1,True
100000001194266100,peripheral,0.9,0.285,B,False,3,0.09000000000000001,0.8713840676457499,0.018691588785046728,0.0,0.4401424121050289,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 50 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,50000.0,1,1,1,50000.0,50000.0,50000.0,0.0,1,50000.0,1,False,True,False,False,0,1.0,50000.0,False,False,0,,1,False
100000001202637100,peripheral,0.3,0.0342,A,True,8,0.03,0.07432131731197152,0.018691588785046728,0.0,0.06987093902981753,0.0,0.0,"обрыв выгрузки на последнем колене: получил 10 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,10000.0,1,1,1,10000.0,10000.0,10000.0,0.0,0,0.0,0,False,True,True,False,0,0.0008058550873075275,8.058550873075275,False,False,0,,1,False
100000001202787100,peripheral,0.3,0.1376,A,True,2,0.03,0.16599910992434358,0.8019581664441477,0.0,0.1375166889185581,0.0,0.0,"обрыв выгрузки на последнем колене: получил 15 тыс от 2 плательщиков, исходящие неизвестны",1.0,4,False,0.0,0,0,14850.0,2,2,2,14850.0,14850.0,14850.0,0.0,0,0.0,0,False,True,True,False,0,0.002096514657972411,31.133242670890304,False,False,0,,1,False
100000001220124100,peripheral,0.3,0.1291,A,True,6,0.03,0.3925233644859813,0.018691588785046728,0.0,0.3818424566088118,0.0,0.0,"обрыв выгрузки на последнем колене: получил 40 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,40000.0,1,1,1,40000.0,40000.0,40000.0,0.0,0,0.0,0,False,True,True,False,0,0.0073187560058014765,292.75024023205907,False,False,0,,1,False
100000001222245100,peripheral,0.3,0.1878,A,True,5,0.03,0.4521584334668447,0.018691588785046728,0.0,0.8495772140631954,0.0,0.0,"обрыв выгрузки на последнем колене: получил 420 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,420000.0,5,1,1,420000.0,420000.0,420000.0,0.0,0,0.0,0,False,True,True,False,0,0.0011953620415003489,502.05205743014653,False,False,0,,1,True
100000001222263100,peripheral,0.6,0.2846,B,True,5,0.06,0.5037828215398309,0.018691588785046728,0.6915887850467289,0.9176680017801513,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 746 тыс",1.0,3,False,420000.0,5,1,745570.0,1,1,2,745570.0,1165570.0,325570.0,0.5633273870998028,0,0.0,0,False,True,False,False,0,0.0011953620415003489,891.2260772814151,False,False,0,0.7142857142857143,1,True
100000001223977100,peripheral,0.9,0.1926,B,True,60,0.09000000000000001,0.3560302625723186,0.018691588785046728,0.6915887850467289,0.1882510013351135,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 18 тыс",1.0,3,False,18000.0,1,1,5000.0,1,1,2,18000.0,23000.0,-13000.0,3.6,0,0.0,0,True,False,False,False,0,0.012077294685990338,217.3913043478261,False,False,0,0.0,1,False
100000001227106100,terminal,0.313,0.1947,B,True,5,0.1565,0.3449043168669337,0.018691588785046728,0.0,0.6911437472185136,0.0,0.0,"конечная точка в пределах выгрузки: получил 165 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",1.0,3,False,0.0,0,0,164765.0,1,1,1,164765.0,164765.0,164765.0,0.0,0,0.0,0,False,True,False,False,0,0.0011953620415003489,196.953826767805,False,False,0,,1,False
100000001229743100,peripheral,0.9,0.121,B,True,2,0.09000000000000001,0.06141522029372497,0.018691588785046728,0.6915887850467289,0.06186025812194036,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 9 тыс",1.0,3,False,9000.0,1,1,7000.0,1,1,2,9000.0,16000.0,-2000.0,1.2857142857142858,0,0.0,0,True,False,False,False,0,0.0006088778469915324,5.479900622923791,False,False,0,0.0,1,False
100000001232297100,peripheral,0.6,0.3055,B,True,12,0.06,0.5438362260792168,0.018691588785046728,0.833555852247441,0.4054294615042279,0.0,1.0,"выраженных признаков нет: 1 вх./2 исх., оборот 45 тыс; участвует в круговых потоках (3+ участника)",1.0,2,False,45000.0,2,2,5000.0,1,1,2,45000.0,50000.0,-40000.0,9.0,0,0.0,0,True,False,False,False,0,0.03259110166425584,1466.599574891513,True,True,1,0.0,1,False
100000001236706100,peripheral,0.6,0.4194,B,False,12,0.06,0.7863818424566088,0.9114374721851357,0.833555852247441,0.6657765910102359,0.0,0.0,"выраженных признаков нет: 3 вх./2 исх., оборот 143 тыс",1.0,3,False,36000.0,2,2,142700.0,3,3,5,142700.0,178700.0,106700.0,0.25227750525578135,0,0.0,0,False,True,False,False,0,0.16697737550679517,23827.67148481967,False,False,0,0.0,2,False
100000001241318100,peripheral,0.9,0.2247,B,False,2,0.09000000000000001,0.7231864708500223,0.018691588785046728,0.0,0.4672897196261682,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 53 тыс",1.0,2,False,0.0,0,0,53000.0,1,1,1,53000.0,53000.0,53000.0,0.0,0,0.0,0,False,True,False,False,0,0.2659433962264151,14095.0,False,False,0,,1,False
100000001246806100,peripheral,0.3,0.1358,A,True,7,0.03,0.2941700044503783,0.018691588785046728,0.0,0.645749888740543,0.0,0.0,"обрыв выгрузки на последнем колене: получил 130 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,130000.0,1,1,1,130000.0,130000.0,130000.0,0.0,0,0.0,0,False,True,True,False,0,0.000970877776214087,126.21411090783131,False,False,0,,1,False
100000001248999100,peripheral,0.9,0.1018,B,True,17,0.09000000000000001,0.21717846016911438,0.018691588785046728,0.0,0.25011125945705387,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 23 тыс",1.0,3,False,0.0,0,0,23425.0,1,1,1,23425.0,23425.0,23425.0,0.0,0,0.0,0,False,True,False,False,0,0.002458826925841859,57.598020737845545,False,False,0,,1,False
100000001249054100,peripheral,0.3,0.0684,A,True,8,0.03,0.19003115264797507,0.018691588785046728,0.0,0.17979528259902092,0.0,0.0,"обрыв выгрузки на последнем колене: получил 17 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,17375.0,1,1,1,17375.0,17375.0,17375.0,0.0,0,0.0,0,False,True,True,False,0,0.00236057430792627,41.01497860021894,False,False,0,,1,False
100000001250022100,peripheral,0.9,0.219,B,False,14,0.09000000000000001,0.7080551846906987,0.018691588785046728,0.0,0.4401424121050289,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 50 тыс",1.0,2,False,0.0,0,0,50000.0,1,1,1,50000.0,50000.0,50000.0,0.0,0,0.0,0,False,True,False,False,0,0.24000640017067124,12000.320008533561,False,False,0,,1,True
100000001251686100,peripheral,0.9,0.1697,B,False,3,0.09000000000000001,0.5874499332443258,0.018691588785046728,0.0,0.1882510013351135,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 18 тыс",1.0,2,False,0.0,0,0,18000.0,1,1,1,18000.0,18000.0,18000.0,0.0,0,0.0,0,False,True,False,False,0,0.14897743662497684,2681.593859249583,False,False,0,,1,False
100000001252290100,peripheral,0.6,0.2237,B,True,5,0.06,0.32665776591010237,0.018691588785046728,0.6915887850467289,0.6635514018691588,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 141 тыс",1.0,3,False,5000.0,1,1,141005.0,1,1,2,141005.0,146005.0,136005.0,0.03545973547037339,0,0.0,0,False,True,False,False,0,0.0011953620415003489,168.5520246617567,False,False,0,0.0,1,False
100000001253557100,consolidator,0.6,0.5585,B,False,13,0.54,0.8228749443702714,0.9777481085892301,0.0,0.7383177570093458,0.3333333333333333,0.0,"признаки консолидации: 5 плательщиков (из них seed: 1), получил 210 тыс; отдал дальше 0%; связан с 1 seed",0.6666666666666666,1,False,0.0,0,0,210200.0,5,5,5,210200.0,210200.0,210200.0,0.0,1,30000.0,1,False,True,False,False,0,0.15920442975195034,33464.77113385996,False,False,0,,1,True
100000001256409100,peripheral,0.3,0.0424,A,True,23,0.03,0.12372051624388072,0.018691588785046728,0.0,0.0529595015576324,0.0,0.0,"обрыв выгрузки на последнем колене: получил 8 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,8000.0,1,1,1,8000.0,8000.0,8000.0,0.0,0,0.0,0,False,True,True,False,0,0.002156699082657562,17.253592661260495,False,False,0,,1,False
100000001262647100,peripheral,0.9,0.1825,B,False,18,0.09000000000000001,0.6186025812194037,0.018691588785046728,0.0,0.253671562082777,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 24 тыс",1.0,2,False,0.0,0,0,23650.0,1,1,1,23650.0,23650.0,23650.0,0.0,0,0.0,0,False,True,False,False,0,0.18817235498826923,4450.276195472567,False,False,0,,1,True
100000001270349100,terminal,0.32,0.2521,B,True,32,0.16,0.6074766355140186,0.018691588785046728,0.0,0.7271918113039608,0.0,0.0,"конечная точка в пределах выгрузки: получил 200 тыс от 1 плательщика, исходящих нет; доля seed-денег ~2%",1.0,3,False,0.0,0,0,200000.0,1,1,1,200000.0,200000.0,200000.0,0.0,0,0.0,0,False,True,False,False,0,0.01755562114530678,3511.1242290613563,False,False,0,,1,False
100000001270470100,peripheral,0.3,0.0952,A,True,2,0.03,0.25945705384957723,0.018691588785046728,0.0,0.30930129060970185,0.0,0.0,"обрыв выгрузки на последнем колене: получил 28 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,28300.0,2,1,1,28300.0,28300.0,28300.0,0.0,0,0.0,0,False,True,True,False,0,0.0034407190406825125,97.37234885131511,False,False,0,,1,False
100000001273783100,peripheral,0.9,0.1502,B,True,29,0.09000000000000001,0.45972407654650643,0.018691588785046728,0.0,0.24877614597240766,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 23 тыс",1.0,2,False,0.0,0,0,23200.0,1,1,1,23200.0,23200.0,23200.0,0.0,0,0.0,0,False,True,False,False,0,0.023314519222821097,540.8968459694495,False,False,0,,1,False
100000001275557100,peripheral,0.3,0.1176,A,True,26,0.03,0.4241210502892746,0.018691588785046728,0.0,0.20382732532265244,0.0,0.0,"обрыв выгрузки на последнем колене: получил 20 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,20000.0,1,1,1,20000.0,20000.0,20000.0,0.0,0,0.0,0,False,True,True,False,0,0.018851020578037624,377.0204115607525,False,False,0,,1,False
100000001275752100,terminal,0.217,0.1758,B,True,7,0.1085,0.3404539385847797,0.018691588785046728,0.0,0.678237650200267,0.0,0.0,"конечная точка в пределах выгрузки: получил 152 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%; вход в конце периода, мог переслать позже",1.0,3,False,0.0,0,0,151500.0,1,1,1,151500.0,151500.0,151500.0,0.0,0,0.0,0,False,True,False,False,0,0.0012607416858070673,191.0023653997707,False,False,0,,1,True
100000001276409100,peripheral,0.3,0.1426,A,True,8,0.03,0.35959056519804183,0.018691588785046728,0.0,0.5834445927903872,0.0,0.0,"обрыв выгрузки на последнем колене: получил 95 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,94760.0,1,1,1,94760.0,94760.0,94760.0,0.0,0,0.0,0,False,True,True,False,0,0.00236057430792627,223.68802141909333,False,False,0,,1,False
100000001279272100,peripheral,0.6,0.3389,B,True,2,0.06,0.5300400534045394,0.018691588785046728,0.833555852247441,0.7663551401869159,0.0,1.0,"выраженных признаков нет: 1 вх./2 исх., оборот 250 тыс; участвует в круговых потоках (3+ участника)",1.0,3,False,136758.0,2,2,250000.0,1,1,3,250000.0,386758.0,113242.0,0.547032,0,0.0,0,False,True,False,False,0,0.004849960600259524,1212.490150064881,True,True,0,0.9505842437005514,1,False
100000001279875100,peripheral,0.9,0.1746,B,True,11,0.09000000000000001,0.48731642189586116,0.018691588785046728,0.0,0.43747218513573655,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 49 тыс",1.0,2,False,0.0,0,0,49235.0,1,1,1,49235.0,49235.0,49235.0,0.0,0,0.0,0,False,True,False,False,0,0.014564327988666305,717.0746885219855,False,False,0,,1,True
100000001280798100,peripheral,0.9,0.1266,B,True,8,0.09000000000000001,0.3373386737872719,0.018691588785046728,0.0,0.258121940364931,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 24 тыс",1.0,3,False,0.0,0,0,23785.0,1,1,1,23785.0,23785.0,23785.0,0.0,0,0.0,0,False,True,False,False,0,0.007716123310628142,183.52799294329037,False,False,0,,1,False
100000001282143100,consolidator,0.525,0.46,B,True,11,0.47250000000000003,0.5006675567423231,0.9777481085892301,0.0,0.9670672007120605,0.0,0.0,"признаки консолидации: 5 плательщиков, получил 1.7 млн; отдал дальше 0%; до 4 плательщиков в день; связь с seed-деньгами слабая, возможна легальная активность",0.6666666666666666,3,False,0.0,0,0,1700000.0,6,5,5,1700000.0,1700000.0,1700000.0,0.0,0,0.0,0,False,True,False,False,0,0.0005046039265096975,857.8266750664858,False,False,0,,4,True
100000001285440100,terminal,0.23,0.3006,B,True,24,0.115,0.5193591455273698,0.8019581664441477,0.0,0.7627948375611927,0.0,0.0,"конечная точка в пределах выгрузки: получил 243 тыс от 2 плательщиков, исходящих нет; доля seed-денег ~0%; вход в конце периода, мог переслать позже",1.0,3,False,0.0,0,0,243000.0,2,2,2,243000.0,243000.0,243000.0,0.0,0,0.0,0,False,True,False,False,0,0.004315970490053251,1048.78082908294,False,False,0,,2,True
100000001286703100,peripheral,0.3,0.0444,A,True,46,0.03,0.045838896306186025,0.018691588785046728,0.0,0.22874944370271474,0.0,0.0,"обрыв выгрузки на последнем колене: получил 20 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,20500.0,1,1,1,20500.0,20500.0,20500.0,0.0,0,0.0,0,False,True,True,False,0,0.00010877522639587186,2.229892141115373,False,False,0,,1,False
100000001287955100,peripheral,0.6,0.2828,B,True,11,0.06,0.4303515798842902,0.018691588785046728,0.9274588340008901,0.8108589230084557,0.0,0.0,"выраженных признаков нет: 1 вх./4 исх., оборот 310 тыс",1.0,2,False,310000.0,5,4,17520.0,1,1,5,310000.0,327520.0,-292480.0,17.69406392694064,0,0.0,0,True,False,False,False,0,0.0013176463767220182,408.47037678382566,False,False,0,0.7409677419354839,1,False
